1.0, 3.0, 2.0, 1.0, 2.0, 0.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 0.0, 3.0, 3.0, 3.0, -1.0, 1.0, 3.0, 2.0, 2.0, 2.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, -1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 3.0, 3.0, 0.0, 1e+32
3.0, 3.0, 3.0, 3.0, 0.0, 0.0, 2.0, -1.0, 2.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 2.0, 3.0, 0.0, 3.0, 0.0, 2.0, 1.0, 2.0, -1.0, 2.0, -1.0, 1e+32
2.0, 2.0, 1.0, 3.0, 2.0, 3.0, 3.0, 3.0, 1.0, 0.0, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0, 3.0, 0.0, 2.0, 2.0, 2.0, -1.0, -1.0, 1.0, 1.0, 2.0, 0.0, 0.0, 3.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, -1.0, 3.0, 2.0, 0.0, 3.0, 1.0, 0.0, 0.0, 2.0, -1.0, 0.0, 2.0, 1e+32
1.0, 1.0, 3.0, 0.0, -1.0, 2.0, 1.0, 0.0, 1.0, -1.0, 1.0, 0.0, 1.0, 0.0, 3.0, 3.0, 0.0, 2.0, 2.0, 3.0, 3.0, -1.0, 0.0, -1.0, 3.0, 1.0, 0.0, 0.0, 3.0, 1.0, 1.0, 2.0, -1.0, 0.0, -1.0, 2.0, 3.0, -1.0, 1.0, 2.0, 2.0, 0.0, 3.0, 1.0, 3.0, -1.0, 0.0, 0.0, 0.0, 1.0, 4872
3.0, 3.0, 0.0, 2.0, -1.0, 0.0, 2.0, 2.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0, 2.0, 3.0, 1.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 1.0, -1.0, 3.0, 1.0, 0.0, 2.0, 1.0, 0.0, -1.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 4496
2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, -1.0, 0.0, 1.0, -1.0, 3.0, 1.0, 0.0, -1.0, 1.0, 3.0, 1.0, 3.0, -1.0, 0.0, 1.0, 1.0, -1.0, 2.0, -1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, -1.0, 0.0, 1.0, 1e+32
0.0, 0.0, 3.0, 2.0, -1.0, 1.0, 3.0, 2.0, 1.0, -1.0, 1.0, 3.0, -1.0, 1.0, 2.0, 3.0, 0.0, 2.0, 1.0, 1.0, 1.0, 2.0, 0.0, -1.0, 2.0, -1.0, 2.0, 2.0, 3.0, 2.0, 0.0, -1.0, 1.0, 2.0, -1.0, 0.0, 2.0, -1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 4283
3.0, -1.0, 1.0, 2.0, -1.0, 2.0, 1.0, 1.0, 1.0, -1.0, 3.0, 2.0, 0.0, 0.0, 0.0, 3.0, -1.0, 2.0, 3.0, -1.0, 3.0, 0.0, 2.0, -1.0, 2.0, 0.0, -1.0, 0.0, 1.0, 2.0, 0.0, -1.0, 1.0, 3.0, -1.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, -1.0, 4286
2.0, 2.0, 0.0, 3.0, 2.0, 2.0, 3.0, 2.0, 0.0, -1.0, 2.0, 1.0, 1.0, 0.0, 2.0, 2.0, -1.0, 1.0, 0.0, 1.0, 3.0, 1.0, -1.0, 0.0, 0.0, 1.0, 0.0, 2.0, -1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 3.0, -1.0, -1.0, 2.0, 3.0, 3.0, -1.0, 1.0, 2.0, 0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1e+32
3.0, 2.0, -1.0, 1.0, 2.0, 1.0, 1.0, -1.0, 0.0, 2.0, 1.0, 1.0, -1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 3.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, -1.0, 3.0, -1.0, 0.0, 0.0, 2.0, 0.0, 3.0, 3.0, 2.0, 3.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 2.0, 0.0, -1.0, 2.0, -1.0, 4693
